Conv_id,AC_type,DC_type,AC_node,DC_node,P_MW_AC,Q_AC,P_MW_DC,T_R_Ohm,T_X_mH,PR_R_Ohm,PR_X_mH,Filter_uF,Droop,AC_kV_base,MVA_rating
CmA1,PQ,Slack,BaA1,BmA1,0,0,0,0,0,0.605,49,0,0,220,800
CmC1,Slack,PAC,BoC1,BmC1,0,0,0,0,0,0.605,49,0,0,220,800
CmB2,PQ,Slack,BaB2,BmB2,0,0,0,0,0,0.605,49,0,0,220,800
CmB3,PV,Droop,BaB3,BmB3,0,0,-800,0,0,0.403,33,0,10,220,1200
CmE1,Slack,PAC,BoE1,BmE1,0,0,0,0,0,2.42,196,0,0,220,200
CmF1,Slack,PAC,BoF1,BmF1,0,0,0,0,0,0.605,49,0,0,220,800
CbA1,PV,Slack,BaA1,BbA1,0,0,0,0,0,0.2015,16.5,0,0,220,2400
CbB1,PV,Droop,BaB1,BbB1,0,0,-1500,0,0,0.2015,16.5,0,10,220,2400
CbB2,PV,Droop,BaB2,BbB2,0,0,-1700,0,0,0.2015,16.5,0,10,220,2400
CbC2,PV,P,BoC2,BbC2,0,0,600,0,0,0.605,49,0,0,220,800
CbD1,Slack,PAC,BoD1,BbD1,0,0,0,0,0,0.3025,24.5,0,0,220,1600
